timestamp,u1_add,u1_del,u1_text,u2_add,u2_del,u2_text,u3_add,u3_del,u3_text,u4_add,u4_del,u4_text,u1_speak,u2_speak,u3_speak,u4_speak,speak_sequence
2019-08-24 18:58:00,0,0,,0,0,,0,0,,1,1,'''''',3.0,0.0,3.0,2.2,"[4, 1, 1, 4, 1, 1, 3, 3, 3, 3, 4, 3, 4, 1, 1, 3, 4, 1, 1, 3, 1, 1, 1, 1, 1, 3, 4, 4, 4, 4, 4, 3, 3, 4, 1, 3, 3, 3, 3, 1, 3]"
2019-08-24 18:58:30,0,0,,0,0,,0,0,,0,0,,5.2,1.0,3.8000000000000003,2.6,"[4, 4, 4, 3, 3, 4, 4, 4, 3, 3, 1, 3, 4, 1, 1, 1, 1, 1, 3, 3, 1, 1, 3, 1, 1, 1, 1, 2, 2, 1, 3, 4, 4, 3, 4, 4, 4, 3, 4, 3, 3, 3, 2, 1, 1, 1, 3, 2, 3, 1, 1, 1, 3, 1, 1, 1, 3, 1, 1, 3, 1, 1, 2]"
2019-08-24 18:59:00,0,0,,0,0,,0,0,,0,0,,5.4,1.2000000000000002,3.0,0.2,"[2, 2, 1, 2, 1, 1, 1, 2, 3, 1, 1, 1, 3, 3, 1, 3, 3, 1, 3, 3, 3, 4, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 3, 2, 3, 1, 3, 3, 1, 3]"
2019-08-24 18:59:30,0,0,,0,0,,0,0,,0,0,,1.2000000000000002,0.2,1.0,0.8,"[4, 3, 1, 4, 3, 3, 1, 1, 4, 3, 1, 1, 2, 3, 4, 1]"
2019-08-24 19:00:00,0,0,,0,0,,0,0,,0,0,,1.0,1.0,3.2,5.0,"[2, 4, 4, 4, 3, 1, 2, 2, 4, 4, 1, 4, 4, 3, 1, 2, 4, 4, 3, 3, 4, 4, 4, 3, 4, 4, 4, 3, 3, 4, 3, 3, 3, 4, 3, 4, 1, 3, 3, 4, 4, 4, 4, 3, 1, 2, 3, 4, 4, 4, 3]"
2019-08-24 19:00:30,0,0,,0,0,,0,0,,0,0,,1.8,0.4,2.2,3.6,"[4, 4, 4, 4, 4, 3, 4, 3, 1, 1, 2, 3, 3, 1, 4, 4, 4, 3, 4, 2, 4, 3, 4, 3, 4, 4, 1, 4, 1, 3, 3, 1, 1, 1, 1, 3, 3, 4, 4, 4]"
2019-08-24 19:01:00,0,0,,0,0,,0,0,,0,0,,2.2,1.0,2.2,1.4000000000000001,"[4, 4, 2, 1, 4, 4, 1, 3, 2, 3, 3, 1, 3, 3, 1, 3, 4, 2, 1, 1, 1, 4, 1, 1, 3, 1, 3, 3, 1, 2, 3, 3, 4, 2]"
2019-08-24 19:01:30,26,1,'''w''hen''p''ur''cha''sinf''''g''''pr''o''duct''s',0,0,,0,0,,0,0,,1.2000000000000002,2.2,3.2,1.0,"[4, 1, 3, 3, 3, 2, 3, 3, 2, 1, 1, 1, 2, 2, 3, 3, 3, 2, 3, 3, 4, 4, 3, 1, 3, 4, 1, 3, 2, 2, 3, 3, 2, 2, 4, 2, 3, 2]"
2019-08-24 19:02:00,7,6,'''p''e''opl''e''''''e''''''',0,0,,0,0,,0,0,,3.8000000000000003,1.8,1.8,2.0,"[1, 3, 1, 1, 4, 1, 2, 1, 1, 2, 3, 3, 2, 1, 4, 1, 2, 2, 1, 2, 2, 1, 3, 4, 2, 1, 1, 1, 3, 1, 1, 1, 4, 4, 4, 3, 4, 3, 1, 1, 2, 4, 1, 3, 3, 4, 4]"
2019-08-24 19:02:30,0,0,,0,0,,0,0,,0,0,,3.2,2.6,3.6,3.4000000000000004,"[4, 1, 3, 2, 1, 2, 2, 1, 3, 3, 1, 4, 1, 1, 3, 1, 1, 1, 1, 3, 1, 2, 2, 2, 1, 3, 3, 2, 2, 2, 1, 1, 1, 3, 3, 4, 2, 4, 4, 4, 4, 3, 4, 3, 4, 3, 4, 3, 4, 1, 3, 2, 2, 3, 4, 3, 4, 4, 4, 4, 4, 3, 3, 2]"
2019-08-24 19:03:00,0,0,,0,0,,0,0,,0,0,,3.6,0.6000000000000001,3.2,1.6,"[1, 3, 3, 3, 3, 1, 4, 1, 1, 3, 1, 1, 1, 4, 1, 1, 2, 1, 3, 2, 1, 2, 3, 1, 3, 4, 1, 4, 1, 1, 1, 3, 3, 3, 3, 3, 3, 1, 1, 4, 4, 3, 3, 4, 4]"
2019-08-24 19:03:30,0,0,,0,0,,0,0,,0,0,,3.6,2.8000000000000003,4.800000000000001,2.8000000000000003,"[1, 3, 4, 3, 2, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 4, 4, 4, 4, 3, 4, 4, 3, 4, 1, 3, 2, 1, 1, 4, 1, 2, 3, 3, 2, 3, 2, 3, 1, 2, 3, 2, 2, 3, 2, 3, 2, 1, 2, 3, 1, 1, 1, 1, 1, 3, 1, 1, 4, 1, 2, 1, 3, 1, 2, 3, 1, 3, 2]"
2019-08-24 19:04:00,0,0,,0,0,,0,0,,0,19,'''''''''''''',3.2,3.0,3.8000000000000003,2.0,"[3, 2, 2, 3, 3, 2, 3, 3, 1, 3, 1, 1, 3, 2, 3, 3, 3, 4, 4, 2, 4, 2, 4, 4, 3, 4, 4, 4, 4, 3, 4, 3, 1, 1, 2, 2, 3, 1, 3, 2, 1, 1, 1, 1, 2, 2, 2, 2, 3, 2, 3, 2, 1, 1, 3, 1, 1, 1, 3, 1]"
2019-08-24 19:04:30,0,0,,0,0,,0,0,,93,10,'''''''''-''''''-''---''----''----''-''-------''---''----''---''---------------------------------------------------------''-''-''--''-''''',3.2,3.4000000000000004,3.4000000000000004,1.4000000000000001,"[2, 2, 1, 2, 1, 2, 2, 2, 3, 1, 4, 2, 1, 1, 3, 1, 2, 2, 2, 2, 3, 1, 3, 3, 3, 1, 3, 4, 4, 4, 4, 3, 1, 1, 4, 3, 1, 3, 3, 3, 3, 3, 3, 3, 1, 2, 1, 2, 2, 3, 1, 2, 1, 2, 1, 2, 4]"
