timestamp,u1_add,u1_del,u1_text,u2_add,u2_del,u2_text,u3_add,u3_del,u3_text,u4_add,u4_del,u4_text,u1_speak,u2_speak,u3_speak,u4_speak,speak_sequence
2019-08-24 18:52:30,0,0,,0,0,,0,0,,0,0,,8.0,12.600000000000001,1.4000000000000001,0.8,"[2, 2, 1, 2, 2, 1, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 4, 1, 2, 1, 1, 1, 3, 2, 4, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 1, 1, 2, 2, 1, 4, 1, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 2, 2, 2, 1, 3, 1, 1, 3, 3, 4, 3, 2, 3, 1, 1, 1, 1, 1, 3, 1, 2, 1, 2, 2, 2, 2, 1]"
2019-08-24 18:53:00,0,0,,0,0,,25,0,'''L''AW''S''AND''RU''LES''RE''G''ARD''I''N''G',0,0,,4.4,3.6,2.6,1.0,"[1, 2, 2, 2, 4, 3, 1, 1, 1, 1, 4, 1, 1, 2, 3, 3, 2, 1, 4, 1, 3, 1, 3, 1, 1, 3, 3, 1, 3, 3, 2, 1, 3, 4, 2, 1, 4, 2, 2, 1, 1, 1, 2, 1, 2, 2, 3, 2, 2, 1, 3, 3, 2, 2, 1, 2, 2, 1]"
2019-08-24 18:53:30,0,0,,0,0,,20,8,'''GM''O''S'''''''AND''T''HE''R'''''''''''',0,0,,4.2,7.0,1.0,0.8,"[2, 3, 1, 1, 4, 1, 2, 2, 4, 2, 3, 1, 2, 1, 2, 2, 4, 3, 1, 2, 2, 2, 1, 1, 4, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 3, 2, 3, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2, 2]"
2019-08-24 18:54:00,0,0,,0,0,,63,8,''''''''R''EL''A''TED''C''ULTI''VAT''ION'''D''IS''T''R''I''BU''TIO''N A''ND''CONSU''P''TI''OM''''N''''SHOU''LD''OL''N''LY',0,0,,2.4000000000000004,5.800000000000001,0.8,0.4,"[1, 2, 2, 4, 3, 4, 2, 1, 1, 1, 2, 2, 3, 1, 1, 2, 1, 2, 1, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 1, 2, 2, 2, 2, 1, 3, 2, 2, 2, 2, 2]"
2019-08-24 18:54:30,0,0,,0,0,,66,14,'M''''BE''MA''DE''M''B''Y''GM''O''''''''E''XPE''R''T''S''IN''THE''''FIEL''D''''(''E''.''G.''SSCI''ENT''IST''S''''''''''CI''ENT''I''STS'',0,0,,3.0,5.2,1.2000000000000002,0.8,"[2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 1, 4, 1, 3, 3, 3, 1, 2, 3, 1, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 4, 2, 1, 2, 3, 1, 3, 1, 2, 2, 2, 1, 2, 1, 2, 1, 4, 4, 1, 2]"
2019-08-24 18:55:00,0,0,,0,0,,31,19,'''''''''OR''THE''G''OVE''RNMEN''T.''''(n''ot''by us''9',0,0,,3.6,9.0,1.4000000000000001,1.6,"[2, 2, 1, 2, 2, 2, 4, 4, 4, 4, 1, 2, 2, 2, 1, 2, 1, 1, 1, 2, 1, 1, 4, 3, 4, 2, 2, 2, 2, 1, 1, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 3, 2, 2, 2, 1, 2, 2, 2, 2, 2, 4, 2, 4, 3, 1, 1, 2, 3, 2, 3, 1, 3, 3]"
2019-08-24 18:55:30,0,0,,0,0,,3,2,')'''''')''!',0,0,,1.8,5.6000000000000005,0.6000000000000001,0.4,"[2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 4, 4, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 3, 1, 3, 2, 2, 3, 2, 2, 1, 2]"
2019-08-24 18:56:00,0,0,,0,0,,0,0,,0,0,,2.4000000000000004,3.2,2.0,0.8,"[3, 4, 2, 3, 3, 3, 4, 1, 3, 2, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 1, 3, 3, 3, 1, 3, 2, 2, 2, 4, 2, 3, 2, 1, 1, 2, 2, 1, 4, 1, 1, 1]"
2019-08-24 18:56:30,0,0,,0,0,,64,4,'a''nd d''ef''ini''t''ely''*''''*''w''e''are''by''no''mean''s''exp''er''t''s o''n gm''os''''''G''MO''s''or''''f''e''ld',0,0,,2.2,0.8,2.8000000000000003,0.2,"[1, 1, 2, 2, 1, 3, 3, 1, 3, 1, 3, 3, 4, 3, 3, 3, 1, 2, 3, 3, 3, 2, 3, 1, 1, 1, 3, 1, 1, 3]"
2019-08-24 18:57:00,0,0,,0,0,,26,4,'''r''ela''ted''fi''eld''s'''l''aw''-''mak''in''g',0,0,,0.6000000000000001,2.2,1.2000000000000002,1.0,"[2, 1, 2, 1, 2, 4, 2, 4, 2, 2, 2, 4, 3, 3, 4, 2, 4, 3, 3, 3, 2, 2, 2, 3, 1]"
2019-08-24 18:57:30,1,0,'',0,0,,1,1,'''',0,0,,0.4,1.6,0.6000000000000001,0.6000000000000001,"[2, 2, 2, 1, 4, 1, 2, 3, 4, 2, 2, 3, 3, 2, 2, 4]"
2019-08-24 18:58:00,0,0,,0,0,,3,3,'o''r''''''',0,0,,2.2,4.0,0.2,0.2,"[1, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 1, 2, 2, 1, 2, 4, 2, 1, 1, 1, 1, 2, 1]"
2019-08-24 18:58:30,0,0,,0,0,,0,0,,0,0,,3.4000000000000004,5.0,0.8,0.4,"[1, 1, 3, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 2, 4, 3, 2, 3, 4, 3, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 1, 1, 1, 2, 2, 1, 1]"
2019-08-24 18:59:00,0,0,,0,0,,0,0,,0,0,,6.0,8.8,0.4,2.4000000000000004,"[2, 1, 2, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 1, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 1, 1, 4, 4, 4, 3, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4]"
2019-08-24 18:59:30,0,0,,0,0,,0,0,,0,0,,5.800000000000001,13.8,1.4000000000000001,1.2000000000000002,"[4, 4, 1, 1, 3, 4, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 1, 2, 3, 3, 4, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 2, 2, 2, 1, 2, 2, 2, 1, 2, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 4, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 3, 1, 3, 4, 2, 1, 2, 2, 1, 1, 3, 1, 1, 2, 1, 1, 2, 2]"
