timestamp,u1_add,u1_del,u1_text,u2_add,u2_del,u2_text,u3_add,u3_del,u3_text,u4_add,u4_del,u4_text,u1_speak,u2_speak,u3_speak,u4_speak,speak_sequence
2019-08-24 12:10:19,0,0,,0,0,,0,0,,0,0,,13.0,3.2,2.6,6.4,"[1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 1, 4, 1, 4, 4, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 3, 2, 1, 2, 2, 2, 4, 1, 2, 2, 2, 2, 2, 1, 1, 3, 3, 4, 4, 4, 4, 2, 1, 2, 2, 1, 3, 3, 3, 1, 3, 3, 4, 4, 4, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 1, 1, 4, 3, 4, 1, 1, 1, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 4, 1, 4, 2, 1, 1]"
2019-08-24 12:10:49,43,3,'''''''''te''re''''',28,28,'l''ol''''''''''''''''''''''''''''''''''''''''''',2,2,'''''''',0,0,,9.4,5.800000000000001,2.4000000000000004,6.6000000000000005,"[4, 4, 4, 4, 1, 4, 1, 4, 4, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 4, 4, 1, 4, 1, 1, 1, 2, 2, 2, 1, 1, 3, 3, 4, 2, 2, 2, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 2, 4, 2, 2, 2, 1, 3, 3, 2, 2, 4, 1, 2, 2, 2, 3, 2, 2, 2, 3, 1, 1, 1, 1, 4, 4, 3, 1, 4, 2, 1, 2, 2, 3, 3, 3, 1, 2, 4, 1, 2, 4, 4, 4, 4, 4, 4, 2, 2, 2, 1, 1, 1, 1]"
2019-08-24 12:11:19,0,14,'''''''''''''''',3,8,'l''ol''''''''''''',15,16,'''''''''''''''g''ggg''gg''''''''',8,1,'k''ris''ti''''''n',11.600000000000001,2.4000000000000004,1.0,10.4,"[1, 1, 1, 1, 1, 4, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 1, 1, 3, 1, 3, 1, 4, 4, 4, 4, 4, 4, 4, 1, 4, 2, 4, 2, 4, 1, 1, 2, 1, 4, 1, 1, 1, 4, 4, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 4, 4, 4, 4, 1, 4, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 4, 4, 4, 4, 2, 4, 4, 2, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4, 4, 1, 4, 4, 4, 1, 4, 4, 2, 1, 4, 4, 2, 4]"
2019-08-24 12:11:49,25,5,'''''''''''',0,0,,0,0,,0,7,'''''''',11.4,2.8000000000000003,2.8000000000000003,8.8,"[3, 1, 4, 4, 4, 4, 4, 4, 1, 2, 1, 1, 1, 2, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 3, 3, 1, 1, 2, 1, 3, 1, 1, 1, 2, 1, 1, 4, 4, 1, 4, 4, 4, 4, 3, 1, 1, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 4, 4, 1, 1, 1, 4, 4, 1, 1, 4, 4, 3, 2, 1, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 1, 2, 2, 4, 1, 1, 1, 4, 3, 1, 4, 1, 4, 1, 1, 1, 1, 4, 1, 1, 1, 3, 1, 1, 1, 1, 1, 4, 1, 1, 4, 1, 1, 1, 2, 1, 2, 4]"
2019-08-24 12:12:19,47,6,'''''''''''''',6,21,'''''''''''''''''''''''*''''',15,0,'''''''''''',19,0,'''''''''''''''',9.0,3.8000000000000003,2.0,7.4,"[4, 4, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 4, 4, 4, 4, 2, 3, 2, 4, 4, 4, 4, 4, 4, 4, 1, 4, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 2, 2, 1, 1, 1, 2, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 4, 1, 1, 1, 1, 4, 3, 1, 3, 3, 1, 1, 3, 1, 2, 2, 4, 2, 4, 2, 2, 4, 2, 1, 2, 2, 2, 3, 1, 3, 2, 2, 3, 1, 4, 1, 4, 4, 3, 4, 4, 1, 4]"
2019-08-24 12:12:49,2,59,'''''''''''''''*''''''',13,0,'''''''''''''''',0,0,,11,0,'''''''''''''''',6.2,4.0,1.6,11.0,"[2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 1, 2, 4, 4, 4, 1, 4, 4, 4, 4, 4, 1, 1, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 4, 4, 1, 4, 1, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 3, 4, 4, 4, 1, 3, 4, 3, 1, 3, 3, 1, 2, 2, 1, 1, 2, 1, 4, 4, 1, 1, 3, 2, 1, 3, 4, 4, 4, 2, 2, 1, 1, 1, 2, 2, 4, 4, 4, 4, 2, 2]"
2019-08-24 12:13:19,56,13,'''''''''''''''''''''''*''''''''''''''\''''''''''',0,20,'''''''',0,0,,0,0,,7.2,8.0,1.6,7.0,"[2, 4, 1, 1, 4, 4, 4, 2, 2, 1, 2, 4, 2, 1, 1, 4, 2, 2, 4, 1, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 3, 3, 3, 3, 4, 2, 2, 2, 2, 2, 2, 3, 1, 4, 1, 4, 1, 2, 2, 2, 1, 1, 1, 1, 4, 4, 4, 4, 2, 1, 1, 1, 4, 4, 4, 1, 3, 2, 4, 2, 1, 1, 1, 2, 2, 1, 1, 4, 1, 1, 2, 4, 2, 2, 2, 3, 2, 2, 2, 4, 4, 2, 2, 1, 2, 2, 2, 4, 4, 4, 1, 1, 2, 4, 2, 2, 2, 2, 2, 2, 1, 4, 4, 4, 1, 1, 1, 3]"
2019-08-24 12:13:49,0,0,,44,3,'*''''''''''j''ust''a''m''''''m''emb''ra''ne''''''e''''''''''''''*''''''''''''''''',0,0,,3,4,'''''''',5.4,3.0,0.2,14.200000000000001,"[1, 1, 2, 2, 1, 4, 4, 4, 1, 2, 1, 2, 1, 1, 3, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 4, 1, 2, 2, 1, 1, 4, 4, 4, 4, 4, 1, 4, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 1, 1, 4, 2, 2, 4, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 1, 4, 1, 4, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
2019-08-24 12:14:19,0,2,'''',47,0,'''''t''o''ho''ld''the''''mit''ic''ho''n''d''ri''on''t''oget''her''''''''',0,0,,0,0,,2.6,2.8000000000000003,1.8,11.200000000000001,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 1, 4, 4, 1, 1, 1, 3, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 2, 1, 2, 4, 4, 4, 4, 4, 3, 2, 2, 3, 3, 2, 2, 1, 2, 2, 2, 3, 1, 2, 2, 3, 1, 2, 4, 4, 4, 4, 3, 4, 4, 2, 4, 3, 1, 1, 4, 4, 4, 4, 1, 4, 2, 4, 4, 4, 4, 4]"
2019-08-24 12:14:49,0,0,,1,0,'*''''''',0,0,,20,0,'p''ro''tecc''''a''nd''s''e''par''ate',6.4,5.6000000000000005,0.2,5.0,"[4, 4, 1, 1, 4, 2, 2, 2, 1, 2, 1, 2, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 1, 4, 4, 1, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 4, 2, 2, 1, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 4, 4, 1, 1, 1, 1, 1, 1, 1, 3, 1, 4, 4, 4, 1, 4, 4, 1, 2, 4, 1, 4, 1, 1, 1]"
2019-08-24 12:15:19,1,1,'''t',92,6,'s''mo''l''''''''''''''''t''o k''eep''th''e p''ro''to''n''g''rad''ien''t''''i''t''''is''a''p''roe''ti''n''''''''o''te''in''in''',0,0,,4,0,'''''l''y',9.600000000000001,2.6,1.4000000000000001,6.6000000000000005,"[1, 2, 2, 3, 2, 4, 2, 4, 1, 4, 1, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 3, 4, 1, 4, 4, 4, 4, 2, 2, 1, 3, 1, 2, 3, 4, 4, 4, 2, 2, 1, 1, 2, 2, 1, 1, 4, 4, 4, 4, 4, 1, 1, 2, 4, 4, 4, 4, 1, 3, 4, 4, 1, 1, 1, 4, 1, 2, 1, 1, 1, 1, 4, 1, 1, 4, 1, 4, 1, 1, 4, 1, 1, 4]"
2019-08-24 12:15:49,2,1,'''a''ll',70,0,'''''''''t''he''m''e''mb''ra''ne''t''hat''t''rans''po''rt''s''e''le''ctr''ons',0,0,,46,4,'f''ol''ded''in''or''der''to m''a''xim''iz''e''a''ea''''''su''rf''ace''are''a''h''o''O''',5.6000000000000005,8.6,2.6,5.2,"[4, 4, 4, 4, 1, 4, 4, 4, 4, 2, 2, 1, 1, 1, 1, 4, 3, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 3, 1, 4, 1, 1, 1, 2, 1, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 1, 1, 3, 2, 4, 4, 4, 2, 1, 4, 1, 4, 4, 4, 1, 4, 2, 1, 3, 4, 4, 4, 2, 2, 2, 2, 3, 4, 1, 1, 2, 4, 2, 1, 2, 1, 3, 2, 2, 2, 1, 4, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2]"
2019-08-24 12:16:19,0,0,,27,0,'''',0,0,,37,2,'sts''''o''x''i''da''t''ive''p''hs''''os''p''or''yl''a''r''''t''ion''''''',4.800000000000001,8.6,2.0,7.0,"[2, 1, 2, 1, 1, 2, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 3, 1, 1, 4, 1, 4, 4, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 1, 1, 3, 4, 4, 4, 4, 4, 4, 1, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 4, 3, 4, 4, 4, 2, 4, 2, 4, 1, 3, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 4, 4, 1, 4, 4, 2, 2, 2, 1, 4]"
2019-08-24 12:16:49,0,0,,0,0,,5,7,'N''A''D''''''''''NA''D''H',0,0,,3.6,9.200000000000001,1.0,8.4,"[2, 2, 3, 2, 2, 2, 2, 4, 4, 4, 1, 2, 1, 1, 4, 4, 1, 2, 2, 2, 2, 4, 4, 4, 2, 1, 1, 1, 1, 4, 2, 4, 4, 4, 4, 4, 4, 2, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 2, 1, 4, 4, 3, 3, 4, 3, 2, 4, 4, 1, 4, 1, 4, 4, 2, 2, 2, 2, 4, 1, 4, 2, 2, 2, 2, 2, 1, 1, 4, 1, 2, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 4, 4, 2]"
2019-08-24 12:17:19,0,0,,0,0,,0,0,,0,0,,3.0,9.0,0.8,10.200000000000001,"[2, 2, 4, 2, 1, 4, 4, 4, 4, 2, 4, 4, 3, 2, 4, 4, 2, 4, 4, 4, 2, 4, 2, 2, 1, 1, 1, 4, 2, 4, 4, 4, 2, 2, 2, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4, 2, 2, 2, 4, 2, 4, 4, 4, 2, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4, 1, 3, 4, 1, 1, 1, 2, 4, 4, 1, 1, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 4, 4, 4, 4, 2, 2, 4, 4, 4, 4, 4, 4, 2, 2, 2, 1, 4, 4, 1, 1, 1, 1]"
2019-08-24 12:17:49,0,0,,0,0,,0,0,,0,0,,8.0,8.200000000000001,3.2,5.0,"[4, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 4, 4, 1, 3, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 2, 3, 1, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4, 3, 2, 4, 4, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 3, 1, 1, 2, 2, 2, 2, 3, 1, 1, 1, 1, 1, 1, 1, 3, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 3, 3, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
2019-08-24 12:18:19,0,0,,0,0,,0,0,,0,0,,9.0,7.2,1.6,6.4,"[2, 1, 1, 1, 1, 3, 1, 1, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4, 1, 1, 2, 4, 4, 1, 1, 1, 4, 4, 4, 4, 4, 4, 2, 4, 4, 4, 4, 1, 4, 4, 1, 4, 4, 4, 4, 4, 2, 2, 2, 2, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 2, 2, 2, 1, 1, 3, 1, 1, 2, 2, 4, 4, 2, 2, 3, 1, 1, 1, 1, 1, 2, 4, 4, 2, 2, 2, 2, 2, 4, 4, 4, 4, 4, 1, 1, 1, 1, 3]"
2019-08-24 12:18:49,0,0,,10,4,'*''''''''''l''i''''''*''''''l''i''q''uid',0,0,,0,0,,5.6000000000000005,6.6000000000000005,0.6000000000000001,4.800000000000001,"[3, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 1, 2, 4, 2, 4, 1, 4, 4, 1, 1, 1, 2, 2, 2, 1, 2, 2, 2, 2, 1, 1, 4, 1, 2, 2, 2, 4, 2, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 4, 1, 2, 2, 2, 1, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 4, 1, 1, 4, 4, 2, 4, 4, 4, 2, 4]"
2019-08-24 12:19:19,0,0,,0,0,,0,0,,0,0,,5.0,2.6,0.4,12.600000000000001,"[4, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 1, 1, 2, 1, 1, 1, 3, 2, 2, 1, 2, 4, 4, 4, 1, 2, 4, 1, 1, 4, 1, 4, 4, 4, 4, 3, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4, 1, 2, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 1, 2, 4, 4, 4, 4, 4, 4]"
2019-08-24 12:19:49,0,0,,5,0,'*''''''D''N''A''',0,0,,0,0,,3.4000000000000004,7.2,0.6000000000000001,8.4,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 3, 1, 1, 3, 1, 1, 4, 2, 1, 2, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 4, 4, 4, 4, 1, 4, 4, 4, 1, 4, 1, 3, 2, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 4, 2, 2, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 4, 4, 4, 4, 2, 2, 2, 2, 2]"
2019-08-24 12:20:19,0,0,,0,0,,0,0,,0,0,,4.6000000000000005,9.0,1.6,9.600000000000001,"[2, 2, 4, 4, 4, 4, 2, 4, 2, 2, 4, 4, 4, 4, 1, 4, 1, 4, 4, 4, 1, 4, 4, 4, 4, 1, 4, 1, 1, 4, 4, 1, 4, 2, 3, 1, 1, 1, 1, 1, 3, 1, 1, 2, 4, 4, 1, 1, 4, 4, 4, 4, 1, 4, 1, 4, 4, 3, 4, 2, 2, 1, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 2, 1, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 2, 2, 2, 2, 3, 2, 1, 2, 2, 2, 2, 4, 1, 2, 4, 2, 4, 2, 2, 2, 2, 2, 4, 1, 3, 3, 4, 4, 4]"
2019-08-24 12:20:49,0,0,,10,1,'''in''''s''n''ake''d',0,0,,0,0,,4.4,6.2,0.8,10.8,"[4, 4, 4, 4, 4, 4, 2, 2, 2, 3, 4, 1, 3, 4, 4, 2, 2, 4, 4, 2, 4, 4, 4, 4, 4, 2, 3, 1, 1, 4, 1, 1, 3, 1, 1, 2, 2, 4, 1, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 4, 1, 4, 1, 2, 4, 4, 4, 4, 4, 4, 2, 2, 2, 4, 2, 2, 1, 2, 2, 1, 2, 2, 1, 4, 4, 4, 4, 4, 1, 1, 2, 1, 1, 4, 4, 4, 4, 4, 4, 4, 1]"
